x,y
572,490
438,586
343,592
259,581
291,587
179,640
1112,688
423,607
1042,509
1081,508
192,607
1142,648
1076,487
235,638
226,684
289,622
312,599
292,683
1094,693
1096,641
358,586
288,555
267,512
356,643
306,669
366,655
1095,506
459,494
195,669
1030,503
410,604
163,631
324,659
340,652
189,655
106,693
373,591
1083,618
131,659
217,694
264,692
1099,654
1052,495
1138,519
1112,525
384,658
259,515
1209,682
1272,675
1147,636
445,636
1072,636
222,562
996,499
387,616
1099,517
1121,628
1236,672
473,572
1116,598
182,702
408,640
247,697
1208,649
1193,672
141,675
1128,686
1236,650
332,679
1262,654
396,672
1126,655
546,657
1174,704
1169,653
1232,685
105,680
785,673
1155,682
1269,702
1066,649
639,694
1127,704
172,682
1224,704
1159,622
436,679
503,679
1079,695
1196,627
